0,1,2,3,4,5,6,7,8,9,10,11,12,13,true_label,predicted_label
70.0,0.0,13.0,248612.0,0.0,26.0,9.0,4.0,4.0,1.0,1.0,4.0,39.0,4.0,1,0
40.0,10566.0,4.0,257557.0,0.0,67.0,5.0,2.0,4.0,1.0,0.0,2.0,39.0,14.0,0,1
44.0,0.0,10.0,326310.0,0.0,40.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,0,1
45.0,0.0,9.0,217460.0,0.0,31.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,14.0,1,0
40.0,0.0,9.0,290306.0,0.0,38.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
60.0,0.0,13.0,94342.0,0.0,49.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,0,1
50.0,0.0,9.0,25825.0,0.0,60.0,11.0,4.0,6.0,1.0,1.0,0.0,39.0,3.0,1,0
20.0,0.0,10.0,129150.0,0.0,36.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,10.0,1,0
40.0,0.0,10.0,205339.0,0.0,37.0,15.0,4.0,4.0,1.0,1.0,4.0,39.0,13.0,1,0
40.0,0.0,9.0,134768.0,0.0,62.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,14.0,1,0
40.0,0.0,9.0,162825.0,0.0,62.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,4.0,1,0
40.0,0.0,9.0,245056.0,0.0,43.0,11.0,2.0,4.0,1.0,0.0,2.0,39.0,1.0,1,0
40.0,0.0,9.0,123011.0,0.0,54.0,11.0,4.0,4.0,1.0,0.0,2.0,31.0,7.0,1,0
40.0,0.0,10.0,190333.0,0.0,51.0,15.0,4.0,1.0,1.0,0.0,2.0,39.0,3.0,0,1
35.0,0.0,9.0,102828.0,0.0,53.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,4.0,1,0
45.0,0.0,15.0,237993.0,0.0,44.0,14.0,4.0,4.0,1.0,0.0,2.0,0.0,7.0,0,1
35.0,0.0,11.0,376302.0,0.0,29.0,8.0,4.0,2.0,0.0,5.0,2.0,27.0,13.0,1,0
50.0,0.0,13.0,351871.0,0.0,29.0,9.0,4.0,4.0,1.0,1.0,4.0,39.0,12.0,1,0
40.0,0.0,14.0,355978.0,0.0,48.0,12.0,4.0,4.0,1.0,0.0,2.0,39.0,4.0,0,1
56.0,0.0,13.0,171807.0,0.0,48.0,9.0,4.0,4.0,0.0,4.0,0.0,39.0,8.0,1,0
48.0,0.0,7.0,183973.0,0.0,53.0,1.0,4.0,4.0,1.0,0.0,2.0,39.0,7.0,1,0
40.0,0.0,10.0,415500.0,0.0,37.0,15.0,2.0,4.0,1.0,0.0,2.0,39.0,7.0,1,0
50.0,0.0,9.0,144361.0,0.0,50.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,7.0,1,0
40.0,0.0,9.0,173266.0,0.0,34.0,11.0,4.0,7.0,1.0,0.0,2.0,39.0,13.0,1,0
40.0,0.0,9.0,66686.0,0.0,37.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,14.0,1,0
50.0,0.0,9.0,293291.0,0.0,39.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,7.0,1,0
50.0,0.0,9.0,148492.0,1485.0,60.0,11.0,4.0,6.0,1.0,0.0,2.0,39.0,3.0,1,0
50.0,0.0,10.0,338376.0,0.0,28.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,1.0,1,0
40.0,0.0,9.0,174283.0,0.0,44.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
40.0,0.0,10.0,195686.0,0.0,38.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
40.0,0.0,10.0,178312.0,0.0,61.0,15.0,4.0,1.0,1.0,0.0,2.0,39.0,10.0,0,1
40.0,0.0,9.0,104001.0,0.0,74.0,11.0,4.0,6.0,1.0,0.0,2.0,39.0,12.0,1,0
60.0,0.0,14.0,45607.0,0.0,35.0,12.0,4.0,2.0,1.0,1.0,4.0,39.0,10.0,1,0
66.0,0.0,15.0,306440.0,0.0,43.0,14.0,4.0,4.0,1.0,1.0,4.0,10.0,10.0,0,1
50.0,0.0,9.0,207578.0,0.0,40.0,11.0,4.0,5.0,1.0,0.0,2.0,39.0,1.0,1,0
48.0,0.0,9.0,37931.0,0.0,36.0,11.0,4.0,7.0,1.0,0.0,2.0,39.0,11.0,1,0
40.0,0.0,13.0,98941.0,0.0,39.0,9.0,4.0,4.0,1.0,1.0,4.0,39.0,10.0,1,0
43.0,0.0,16.0,259929.0,0.0,58.0,10.0,4.0,7.0,0.0,1.0,4.0,39.0,4.0,1,0
50.0,0.0,13.0,197038.0,0.0,45.0,9.0,4.0,4.0,1.0,1.0,0.0,39.0,10.0,1,0
20.0,0.0,10.0,210525.0,0.0,42.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,13.0,1,0
50.0,0.0,9.0,129513.0,0.0,49.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,14.0,1,0
48.0,0.0,9.0,199539.0,0.0,34.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
40.0,0.0,13.0,157287.0,0.0,32.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,12.0,0,1
40.0,0.0,13.0,145139.0,0.0,31.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
60.0,0.0,13.0,181091.0,0.0,33.0,9.0,4.0,4.0,1.0,0.0,2.0,20.0,1.0,1,0
40.0,0.0,14.0,170924.0,0.0,41.0,12.0,4.0,7.0,1.0,0.0,2.0,39.0,10.0,0,1
65.0,0.0,13.0,454508.0,0.0,34.0,9.0,4.0,4.0,1.0,0.0,2.0,20.0,10.0,0,1
50.0,0.0,13.0,79649.0,0.0,35.0,9.0,4.0,2.0,1.0,0.0,2.0,39.0,10.0,0,1
40.0,0.0,14.0,206667.0,0.0,90.0,12.0,4.0,4.0,0.0,5.0,2.0,39.0,10.0,1,0
40.0,4386.0,11.0,319146.0,0.0,31.0,8.0,4.0,4.0,1.0,0.0,2.0,26.0,3.0,1,0
24.0,0.0,13.0,117496.0,0.0,50.0,9.0,4.0,2.0,0.0,5.0,2.0,39.0,10.0,0,1
45.0,0.0,10.0,323044.0,0.0,26.0,15.0,4.0,4.0,1.0,0.0,2.0,11.0,4.0,1,0
48.0,0.0,10.0,359001.0,0.0,36.0,15.0,4.0,2.0,1.0,0.0,2.0,39.0,11.0,0,1
40.0,0.0,14.0,357691.0,0.0,33.0,12.0,2.0,7.0,1.0,0.0,2.0,39.0,11.0,0,1
55.0,0.0,13.0,183155.0,0.0,28.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,10.0,0,1
40.0,0.0,12.0,194733.0,0.0,58.0,7.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
40.0,15024.0,8.0,200790.0,0.0,19.0,2.0,4.0,0.0,0.0,2.0,2.0,39.0,0.0,1,0
30.0,0.0,13.0,168943.0,0.0,25.0,9.0,4.0,4.0,0.0,5.0,2.0,39.0,4.0,1,0
43.0,0.0,12.0,37937.0,0.0,43.0,7.0,4.0,2.0,1.0,0.0,2.0,39.0,13.0,0,1
48.0,0.0,10.0,152373.0,0.0,53.0,15.0,4.0,4.0,1.0,1.0,0.0,39.0,3.0,1,0
50.0,0.0,12.0,170866.0,0.0,40.0,7.0,4.0,6.0,1.0,0.0,2.0,39.0,5.0,1,0
40.0,0.0,13.0,266119.0,0.0,79.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,12.0,0,1
45.0,0.0,13.0,122175.0,0.0,25.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,10.0,1,0
40.0,4386.0,9.0,75472.0,0.0,50.0,11.0,4.0,4.0,1.0,0.0,2.0,0.0,3.0,0,1
50.0,0.0,14.0,132930.0,0.0,56.0,12.0,4.0,0.0,0.0,1.0,4.0,39.0,0.0,1,0
40.0,0.0,9.0,208470.0,0.0,41.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,4.0,1,0
45.0,0.0,6.0,378747.0,0.0,54.0,0.0,2.0,4.0,1.0,4.0,5.0,39.0,14.0,1,0
50.0,0.0,13.0,403433.0,0.0,30.0,9.0,2.0,4.0,1.0,1.0,4.0,39.0,10.0,1,0
40.0,0.0,9.0,189762.0,0.0,48.0,11.0,4.0,2.0,1.0,0.0,2.0,39.0,3.0,1,0
40.0,0.0,9.0,408717.0,0.0,40.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
50.0,0.0,9.0,99146.0,0.0,35.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,4.0,1,0
50.0,0.0,10.0,187702.0,0.0,40.0,15.0,4.0,4.0,1.0,1.0,4.0,39.0,4.0,1,0
